gbifID,species,decimalLongitude,decimalLatitude
3647280342,Grus monacha,-87.1865,38.9873
832326579,Grus monacha,-87.118835,39.00905
832560685,Grus monacha,-84.9901,35.400085
830623889,Grus monacha,-87.118835,39.00905
1383550697,Grus monacha,-84.9901,35.400085
831831503,Grus monacha,-84.9901,35.400085
829738974,Grus monacha,-84.9901,35.400085
2733423956,Grus monacha,-84.9901,35.400085
831628411,Grus monacha,-84.9901,35.400085
832426698,Grus monacha,-87.118835,39.00905
4386134603,Grus monacha,-87.12519,38.991966
2225525819,Grus monacha,-87.15982,38.980297
4380628898,Grus monacha,-84.9901,35.400085
4354846441,Grus monacha,-84.9901,35.400085
4203648589,Grus monacha,-87.19996,39.00995
1777648219,Grus monacha,-84.9901,35.400085
1785863886,Grus monacha,-84.9901,35.400085
829689589,Grus monacha,-84.9901,35.400085
2229380116,Grus monacha,-84.9901,35.400085
830986644,Grus monacha,-87.118835,39.00905
832193738,Grus monacha,-87.118835,39.00905
1782122110,Grus monacha,-84.9901,35.400085
832722890,Grus monacha,-87.118835,39.00905
832315657,Grus monacha,-84.9901,35.400085
831847675,Grus monacha,-84.9901,35.400085
830979444,Grus monacha,-84.9901,35.400085
832374031,Grus monacha,-84.9901,35.400085
2778593961,Grus monacha,-87.1865,38.9873
832153348,Grus monacha,-87.118835,39.00905
829747066,Grus monacha,-84.9901,35.400085
941862271,Grus monacha,-84.9901,35.400085
3290857590,Grus monacha,-84.9901,35.400085
3295525322,Grus monacha,-84.9901,35.400085
831181923,Grus monacha,-87.124504,39.019917
829780113,Grus monacha,-84.9901,35.400085
590085318,Grus monacha,-84.9901,35.400085
4288593379,Grus monacha,-113.92183,43.33504
2118501156,Grus monacha,-98.29536,40.82191
829640950,Grus monacha,-84.9901,35.400085
831242436,Grus monacha,-84.98962,35.42094
832261318,Grus monacha,-87.11437,39.012383
1783078537,Grus monacha,-84.9901,35.400085
831324119,Grus monacha,-87.118835,39.00905
831821605,Grus monacha,-84.9901,35.400085
832961162,Grus monacha,-87.118835,39.00905
4292937164,Grus monacha,-84.9901,35.400085
4233362965,Grus monacha,-87.19973,38.970337
831122234,Grus monacha,-87.11437,39.012383
589961217,Grus monacha,-84.9901,35.400085
832401346,Grus monacha,-87.124504,39.019917
1771403960,Grus monacha,-98.29536,40.82191
2143973758,Grus monacha,-84.9901,35.400085
832369293,Grus monacha,-87.118835,39.00905
4228192380,Grus monacha,-87.118835,39.00905
831187384,Grus monacha,-84.9901,35.400085
831730331,Grus monacha,-87.11437,39.012383
3285653648,Grus monacha,-87.124596,39.009098
589113908,Grus monacha,-84.9901,35.400085
3561827105,Grus monacha,-87.12519,38.991966
831547599,Grus monacha,-84.9901,35.400085
1794439267,Grus monacha,-84.9901,35.400085
832219188,Grus monacha,-87.118835,39.00905
589719862,Grus monacha,-84.9901,35.400085
829804313,Grus monacha,-84.9901,35.400085
831165979,Grus monacha,-84.98955,35.405563
1197142972,Grus monacha,-87.1865,38.9873
589714593,Grus monacha,-84.9901,35.400085
1707751246,Grus monacha,-84.9901,35.400085
831889703,Grus monacha,-87.118835,39.00905
1399936579,Grus monacha,-84.9901,35.400085
832073695,Grus monacha,-87.118835,39.00905
3201743018,Grus monacha,-87.19617,38.985233
829781597,Grus monacha,-84.9901,35.400085
941845802,Grus monacha,-84.9901,35.400085
589115471,Grus monacha,-84.9901,35.400085
832932679,Grus monacha,-87.118835,39.00905
1794290409,Grus monacha,-84.9901,35.400085
832421376,Grus monacha,-87.1865,38.9873
831171311,Grus monacha,-84.9901,35.400085
1195793420,Grus monacha,-84.9901,35.400085
830981529,Grus monacha,-84.9901,35.400085
832268398,Grus monacha,-87.118835,39.00905
3289522341,Grus monacha,-84.9901,35.400085
1411372639,Grus monacha,-87.13853,39.01845
1782736553,Grus monacha,-87.19617,38.985233
2718219631,Grus monacha,-84.9901,35.400085
4746061413,Grus monacha,-87.11424,39.01538
3205950225,Grus monacha,-84.9901,35.400085
4295630964,Grus monacha,-113.92289,43.33821
1410804324,Grus monacha,-84.9901,35.400085
589821428,Grus monacha,-84.9901,35.400085
831025620,Grus monacha,-87.118835,39.00905
829712145,Grus monacha,-84.9901,35.400085
832351916,Grus monacha,-87.1865,38.9873
829803768,Grus monacha,-84.9901,35.400085
939616137,Grus monacha,-87.12557,39.009277
832114554,Grus monacha,-84.9901,35.400085
831816642,Grus monacha,-87.1432,39.023636
832552357,Grus monacha,-87.11437,39.012383
4718573585,Grus monacha,-87.15982,38.980297
830537582,Grus monacha,-87.142784,39.015503
2724843205,Grus monacha,-84.9901,35.400085
829739275,Grus monacha,-84.9901,35.400085
1791055897,Grus monacha,-87.118835,39.00905
1779364259,Grus monacha,-87.1865,38.9873
589785032,Grus monacha,-98.31837,40.81475
3186940199,Grus monacha,-84.9901,35.400085
975064282,Grus monacha,-84.9901,35.400085
590117125,Grus monacha,-84.9901,35.400085
831131851,Grus monacha,-84.9901,35.400085
3181293633,Grus monacha,72.05531,34.660484
4681523531,Grus monacha,-84.9901,35.400085
1405036744,Grus monacha,-84.9901,35.400085
2111760298,Grus monacha,-84.9901,35.400085
1791937759,Grus monacha,-84.9901,35.400085
589847162,Grus monacha,-84.9901,35.400085
831196838,Grus monacha,-84.9901,35.400085
3296810741,Grus monacha,-84.9901,35.400085
830285474,Grus monacha,-87.1865,38.9873
979871730,Grus monacha,-87.118835,39.00905
1767929645,Grus monacha,-85.01912,35.423634
830945557,Grus monacha,-87.118835,39.00905
2799519116,Grus monacha,-87.1865,38.9873
1405634417,Grus monacha,-84.9901,35.400085
831369776,Grus monacha,-84.9901,35.400085
4303186753,Grus monacha,-84.9901,35.400085
589841705,Grus monacha,-84.9901,35.400085
4396291332,Grus monacha,-84.9901,35.400085
829803954,Grus monacha,-84.9901,35.400085
829640726,Grus monacha,-84.9901,35.400085
1791138994,Grus monacha,-84.97899,35.404163
589713717,Grus monacha,-84.9901,35.400085
589831015,Grus monacha,-84.98955,35.405563
3294308416,Grus monacha,-84.9901,35.400085
831766208,Grus monacha,-84.9901,35.400085
831046361,Grus monacha,-84.9901,35.400085
2706156813,Grus monacha,-84.9901,35.400085
830985770,Grus monacha,-84.9901,35.400085
4184274421,Grus monacha,-87.124504,39.019917
829780259,Grus monacha,-84.9901,35.400085
831240453,Grus monacha,-87.118835,39.00905
829747224,Grus monacha,-84.9901,35.400085
2189555719,Grus monacha,-84.9901,35.400085
831371631,Grus monacha,-84.98956,35.42102
1791936703,Grus monacha,-84.9901,35.400085
1987542956,Grus monacha,-83.143127,42.474834
1987527554,Grus monacha,-83.143127,42.474834
4835446272,Grus monacha,-87.118835,39.00905
829643162,Grus monacha,-84.9901,35.400085
2099012640,Grus monacha,-84.9901,35.400085
1406853072,Grus monacha,-87.118835,39.00905
2657919886,Grus monacha,-84.9901,35.400085
3295300297,Grus monacha,-87.14967,38.97665
829781075,Grus monacha,-84.9901,35.400085
829783816,Grus monacha,-84.9901,35.400085
829678678,Grus monacha,-84.9901,35.400085
1204915774,Grus monacha,-84.9901,35.400085
830366467,Grus monacha,-84.9901,35.400085
2135259611,Grus monacha,-84.9901,35.400085
1181404292,Grus monacha,-87.18929,38.97112
977359139,Grus monacha,-87.16167,38.989437
1981553900,Grus monacha,3.3,6.41
589930939,Grus monacha,-84.9901,35.400085
829781027,Grus monacha,-84.9901,35.400085
829747212,Grus monacha,-84.99327,35.41644
863364048,Grus nigricollis,-97.48409,25.93057
727795205,Grus nigricollis,-89.743195,43.545686
727795491,Grus nigricollis,-89.743195,43.545686
727795558,Grus nigricollis,-89.743195,43.545686
727795492,Grus nigricollis,-89.743195,43.545686
1981553868,Grus nigricollis,3.3,6.41
727795202,Grus rubicunda,-89.743195,43.545686
1019053495,Grus rubicunda,-90,43.75
1019035843,Grus rubicunda,-90,43.75
1019035866,Grus rubicunda,-90,43.75
1019035890,Grus rubicunda,-90,43.75
668380151,Grus rubicunda,-81.360283,27.208534
727795201,Grus rubicunda,-89.743195,43.545686
727795203,Grus rubicunda,-89.743195,43.545686
727795327,Grus rubicunda,-89.743195,43.545686
727795329,Grus rubicunda,-89.743195,43.545686
727795331,Grus rubicunda,-89.743195,43.545686
727795200,Grus rubicunda,-89.743195,43.545686
727795332,Grus rubicunda,-89.743195,43.545686
727795330,Grus rubicunda,-89.743195,43.545686
727795328,Grus rubicunda,-89.743195,43.545686
727795204,Grus rubicunda,-89.743195,43.545686
727795326,Grus rubicunda,-89.743195,43.545686
1805895850,Grus rubicunda,153.26,29.86
1981554360,Grus rubicunda,3.3,6.41
727841241,Grus vipio,-89.745941,43.546557
727841218,Grus vipio,-89.745941,43.546557
727841227,Grus vipio,-89.745941,43.546557
727841507,Grus vipio,-89.745941,43.546557
727841254,Grus vipio,-89.745941,43.546557
727841511,Grus vipio,-89.745941,43.546557
727841211,Grus vipio,-89.745941,43.546557
727841268,Grus vipio,-89.745941,43.546557
727841259,Grus vipio,-89.745941,43.546557
727841292,Grus vipio,-89.745941,43.546557
727841265,Grus vipio,-89.745941,43.546557
727841543,Grus vipio,-89.745941,43.546557
727841299,Grus vipio,-89.745769,43.546682
727841310,Grus vipio,-89.745769,43.546682
727841301,Grus vipio,-89.745769,43.546682
727794886,Grus vipio,-89.743195,43.545686
727794972,Grus vipio,-89.743195,43.545686
727794984,Grus vipio,-89.743195,43.545686
727795525,Grus vipio,-89.743195,43.545686
727795534,Grus vipio,-89.743195,43.545686
727795543,Grus vipio,-89.743195,43.545686
727795551,Grus vipio,-89.743195,43.545686
2235221598,Grus vipio,3.60386,50.99594
1019035739,Grus vipio,-90,43.75
1019035818,Grus vipio,-90,43.75
1570651586,Grus vipio,2.75963,51.13175
1967690411,Grus vipio,6.1,52.75
1967687985,Grus vipio,6.1,52.75
1967688640,Grus vipio,6.1,52.75
1974318428,Grus vipio,7,52.25
4207331026,Grus vipio,-7.259952,43.550545
4179957558,Grus vipio,55.744915,24.118862
4180181321,Grus vipio,-7.111805,43.553326
1987563252,Grus vipio,-83.143127,42.474834
4180282827,Grus vipio,-7.259952,43.550545
1967678715,Grus vipio,6.1,52.75
727841240,Grus vipio,-89.745941,43.546557
727841217,Grus vipio,-89.745941,43.546557
727841447,Grus vipio,-89.745941,43.546557
727841226,Grus vipio,-89.745941,43.546557
727841506,Grus vipio,-89.745941,43.546557
727841452,Grus vipio,-89.745941,43.546557
727841510,Grus vipio,-89.745941,43.546557
727841237,Grus vipio,-89.745941,43.546557
727841260,Grus vipio,-89.745941,43.546557
727841282,Grus vipio,-89.745941,43.546557
727841285,Grus vipio,-89.745941,43.546557
727841262,Grus vipio,-89.745941,43.546557
727841311,Grus vipio,-89.745769,43.546682
727841302,Grus vipio,-89.745769,43.546682
727794962,Grus vipio,-89.743195,43.545686
727794971,Grus vipio,-89.743195,43.545686
727794980,Grus vipio,-89.743195,43.545686
727795524,Grus vipio,-89.743195,43.545686
727795533,Grus vipio,-89.743195,43.545686
727795542,Grus vipio,-89.743195,43.545686
727795550,Grus vipio,-89.743195,43.545686
727841242,Grus vipio,-89.745941,43.546557
727841499,Grus vipio,-89.745941,43.546557
727841448,Grus vipio,-89.745941,43.546557
727841508,Grus vipio,-89.745941,43.546557
727841255,Grus vipio,-89.745941,43.546557
727841534,Grus vipio,-89.745941,43.546557
727841512,Grus vipio,-89.745941,43.546557
727841212,Grus vipio,-89.745941,43.546557
727841544,Grus vipio,-89.745941,43.546557
727841258,Grus vipio,-89.745941,43.546557
727841270,Grus vipio,-89.745941,43.546557
727841276,Grus vipio,-89.745941,43.546557
727841298,Grus vipio,-89.745769,43.546682
727841309,Grus vipio,-89.745769,43.546682
727841316,Grus vipio,-89.745769,43.546682
727794887,Grus vipio,-89.743195,43.545686
727794963,Grus vipio,-89.743195,43.545686
727795526,Grus vipio,-89.743195,43.545686
727795535,Grus vipio,-89.743195,43.545686
727795544,Grus vipio,-89.743195,43.545686
727795552,Grus vipio,-89.743195,43.545686
727841244,Grus vipio,-89.745941,43.546557
727841247,Grus vipio,-89.745941,43.546557
727841251,Grus vipio,-89.745941,43.546557
727841220,Grus vipio,-89.745941,43.546557
727841500,Grus vipio,-89.745941,43.546557
727841509,Grus vipio,-89.745941,43.546557
727841536,Grus vipio,-89.745941,43.546557
727841514,Grus vipio,-89.745941,43.546557
727841518,Grus vipio,-89.745941,43.546557
727841280,Grus vipio,-89.745941,43.546557
727841291,Grus vipio,-89.745941,43.546557
727841263,Grus vipio,-89.745941,43.546557
727841273,Grus vipio,-89.745941,43.546557
727841300,Grus vipio,-89.745769,43.546682
727794956,Grus vipio,-89.743195,43.545686
727794889,Grus vipio,-89.743195,43.545686
727794965,Grus vipio,-89.743195,43.545686
727794974,Grus vipio,-89.743195,43.545686
727795537,Grus vipio,-89.743195,43.545686
727795546,Grus vipio,-89.743195,43.545686
727795554,Grus vipio,-89.743195,43.545686
727841238,Grus vipio,-89.745941,43.546557
727841253,Grus vipio,-89.745941,43.546557
727841222,Grus vipio,-89.745941,43.546557
727841502,Grus vipio,-89.745941,43.546557
727841521,Grus vipio,-89.745941,43.546557
727841232,Grus vipio,-89.745941,43.546557
727841516,Grus vipio,-89.745941,43.546557
727841278,Grus vipio,-89.745941,43.546557
727841289,Grus vipio,-89.745941,43.546557
727841283,Grus vipio,-89.745941,43.546557
727841266,Grus vipio,-89.745941,43.546557
727841541,Grus vipio,-89.745941,43.546557
727841315,Grus vipio,-89.745769,43.546682
727841306,Grus vipio,-89.745769,43.546682
727794958,Grus vipio,-89.743195,43.545686
727794891,Grus vipio,-89.743195,43.545686
727794967,Grus vipio,-89.743195,43.545686
727794976,Grus vipio,-89.743195,43.545686
727795529,Grus vipio,-89.743195,43.545686
727795538,Grus vipio,-89.743195,43.545686
727841229,Grus vipio,-89.745941,43.546557
727841215,Grus vipio,-89.745941,43.546557
727841445,Grus vipio,-89.745941,43.546557
727841224,Grus vipio,-89.745941,43.546557
727841504,Grus vipio,-89.745941,43.546557
727841450,Grus vipio,-89.745941,43.546557
727841234,Grus vipio,-89.745941,43.546557
727841538,Grus vipio,-89.745941,43.546557
727841517,Grus vipio,-89.745941,43.546557
727841277,Grus vipio,-89.745941,43.546557
727841272,Grus vipio,-89.745941,43.546557
727841286,Grus vipio,-89.745941,43.546557
727841540,Grus vipio,-89.745941,43.546557
727841295,Grus vipio,-89.745941,43.546557
727841313,Grus vipio,-89.745769,43.546682
727841304,Grus vipio,-89.745769,43.546682
727794884,Grus vipio,-89.743195,43.545686
727794960,Grus vipio,-89.743195,43.545686
727794969,Grus vipio,-89.743195,43.545686
727794978,Grus vipio,-89.743195,43.545686
727795522,Grus vipio,-89.743195,43.545686
727795531,Grus vipio,-89.743195,43.545686
727795540,Grus vipio,-89.743195,43.545686
727795548,Grus vipio,-89.743195,43.545686
727841239,Grus vipio,-89.745941,43.546557
727841216,Grus vipio,-89.745941,43.546557
727841446,Grus vipio,-89.745941,43.546557
727841225,Grus vipio,-89.745941,43.546557
727841505,Grus vipio,-89.745941,43.546557
727841451,Grus vipio,-89.745941,43.546557
727841235,Grus vipio,-89.745941,43.546557
727841498,Grus vipio,-89.745941,43.546557
727841236,Grus vipio,-89.745941,43.546557
727841261,Grus vipio,-89.745941,43.546557
727841271,Grus vipio,-89.745941,43.546557
727841287,Grus vipio,-89.745941,43.546557
727841274,Grus vipio,-89.745941,43.546557
727841296,Grus vipio,-89.745941,43.546557
727841312,Grus vipio,-89.745769,43.546682
727841303,Grus vipio,-89.745769,43.546682
727794885,Grus vipio,-89.743195,43.545686
727794961,Grus vipio,-89.743195,43.545686
727794970,Grus vipio,-89.743195,43.545686
727794979,Grus vipio,-89.743195,43.545686
727795523,Grus vipio,-89.743195,43.545686
727795532,Grus vipio,-89.743195,43.545686
727795541,Grus vipio,-89.743195,43.545686
727795549,Grus vipio,-89.743195,43.545686
727841256,Grus vipio,-89.745941,43.546557
727841214,Grus vipio,-89.745941,43.546557
727841444,Grus vipio,-89.745941,43.546557
727841223,Grus vipio,-89.745941,43.546557
727841503,Grus vipio,-89.745941,43.546557
727841449,Grus vipio,-89.745941,43.546557
727841233,Grus vipio,-89.745941,43.546557
727841537,Grus vipio,-89.745941,43.546557
727841288,Grus vipio,-89.745941,43.546557
727841284,Grus vipio,-89.745941,43.546557
727841275,Grus vipio,-89.745941,43.546557
727841294,Grus vipio,-89.745941,43.546557
727841314,Grus vipio,-89.745769,43.546682
727841305,Grus vipio,-89.745769,43.546682
727794959,Grus vipio,-89.743195,43.545686
727794892,Grus vipio,-89.743195,43.545686
727794968,Grus vipio,-89.743195,43.545686
727794977,Grus vipio,-89.743195,43.545686
727795521,Grus vipio,-89.743195,43.545686
727795530,Grus vipio,-89.743195,43.545686
727795539,Grus vipio,-89.743195,43.545686
727841245,Grus vipio,-89.745941,43.546557
727841249,Grus vipio,-89.745941,43.546557
727841252,Grus vipio,-89.745941,43.546557
727841221,Grus vipio,-89.745941,43.546557
727841501,Grus vipio,-89.745941,43.546557
727841520,Grus vipio,-89.745941,43.546557
727841231,Grus vipio,-89.745941,43.546557
727841515,Grus vipio,-89.745941,43.546557
727841519,Grus vipio,-89.745941,43.546557
727841279,Grus vipio,-89.745941,43.546557
727841290,Grus vipio,-89.745941,43.546557
727841269,Grus vipio,-89.745941,43.546557
727841293,Grus vipio,-89.745941,43.546557
727841317,Grus vipio,-89.745769,43.546682
727841307,Grus vipio,-89.745769,43.546682
727794957,Grus vipio,-89.743195,43.545686
727794890,Grus vipio,-89.743195,43.545686
727794966,Grus vipio,-89.743195,43.545686
727794975,Grus vipio,-89.743195,43.545686
727795528,Grus vipio,-89.743195,43.545686
727795547,Grus vipio,-89.743195,43.545686
727795555,Grus vipio,-89.743195,43.545686
727841243,Grus vipio,-89.745941,43.546557
727841246,Grus vipio,-89.745941,43.546557
727841250,Grus vipio,-89.745941,43.546557
727841219,Grus vipio,-89.745941,43.546557
727841228,Grus vipio,-89.745941,43.546557
727841230,Grus vipio,-89.745941,43.546557
727841535,Grus vipio,-89.745941,43.546557
727841513,Grus vipio,-89.745941,43.546557
727841213,Grus vipio,-89.745941,43.546557
727841281,Grus vipio,-89.745941,43.546557
727841257,Grus vipio,-89.745941,43.546557
727841542,Grus vipio,-89.745941,43.546557
727841264,Grus vipio,-89.745941,43.546557
727841539,Grus vipio,-89.745941,43.546557
727841308,Grus vipio,-89.745769,43.546682
727794888,Grus vipio,-89.743195,43.545686
727794964,Grus vipio,-89.743195,43.545686
727794973,Grus vipio,-89.743195,43.545686
727795527,Grus vipio,-89.743195,43.545686
727795536,Grus vipio,-89.743195,43.545686
727795545,Grus vipio,-89.743195,43.545686
727795553,Grus vipio,-89.743195,43.545686
4509012362,Grus vipio,4.10533,51.13966
1981553717,Grus vipio,3.3,6.41
